xpSc0007517	maker	gene	62695	63144	.	+	.	ID=gasp1.m1b.43727;Name=gasp1.m1b.43727
xpSc0007517	maker	gene	7890	8441	.	-	.	ID=gasp1.m1b.43733;Name=gasp1.m1b.43733
xpSc0007519	maker	gene	56041	57231	.	-	.	ID=gasp1.m1b.43744;Name=gasp1.m1b.43744
xpSc0007520	maker	gene	71086	77887	.	-	.	ID=gasp1.m1b.43748;Name=gasp1.m1b.43748
xpSc0007522	maker	gene	53004	69236	.	+	.	ID=gasp1.m1b.43750;Name=gasp1.m1b.43750
xpSc0007523	maker	gene	71685	74322	.	-	.	ID=gasp1.m1b.43761;Name=gasp1.m1b.43761
xpSc0007524	maker	gene	63438	67416	.	-	.	ID=gasp1.m1b.43769;Name=gasp1.m1b.43769
xpSc0007525	maker	gene	63842	65536	.	+	.	ID=gasp1.m1b.43772;Name=gasp1.m1b.43772
xpSc0007527	maker	gene	47434	48340	.	+	.	ID=gasp1.m1b.43777;Name=gasp1.m1b.43777
xpSc0007528	maker	gene	71292	73837	.	-	.	ID=gasp1.m1b.43786;Name=gasp1.m1b.43786
xpSc0007528	maker	gene	69839	70831	.	+	.	ID=gasp1.m1b.43787;Name=gasp1.m1b.43787
xpSc0007529	maker	gene	30092	32902	.	-	.	ID=gasp1.m1b.43791;Name=gasp1.m1b.43791
xpSc0007532	maker	gene	70937	74989	.	-	.	ID=gasp1.m1b.43807;Name=gasp1.m1b.43807
xpSc0007534	maker	gene	20513	26556	.	+	.	ID=gasp1.m1b.43813;Name=gasp1.m1b.43813
xpSc0007537	maker	gene	16827	17204	.	+	.	ID=gasp1.m1b.43823;Name=gasp1.m1b.43823
xpSc0007538	maker	gene	46845	49134	.	+	.	ID=gasp1.m1b.43829;Name=gasp1.m1b.43829
xpSc0007538	maker	gene	12894	16756	.	+	.	ID=gasp1.m1b.43830;Name=gasp1.m1b.43830
xpSc0007539	maker	gene	43296	51149	.	+	.	ID=gasp1.m1b.43832;Name=gasp1.m1b.43832
xpSc0007540	maker	gene	19123	19527	.	-	.	ID=gasp1.m1b.43839;Name=gasp1.m1b.43839
xpSc0007540	maker	gene	23772	26201	.	-	.	ID=gasp1.m1b.43840;Name=gasp1.m1b.43840
xpSc0007543	maker	gene	59101	60333	.	+	.	ID=gasp1.m1b.43850;Name=gasp1.m1b.43850
xpSc0007543	maker	gene	45637	55896	.	+	.	ID=gasp1.m1b.43852;Name=gasp1.m1b.43852
xpSc0007545	maker	gene	124	5933	.	+	.	ID=gasp1.m1b.43856;Name=gasp1.m1b.43856
xpSc0007545	maker	gene	58521	61506	.	+	.	ID=gasp1.m1b.43858;Name=gasp1.m1b.43858
xpSc0007545	maker	gene	52634	58281	.	+	.	ID=gasp1.m1b.43859;Name=gasp1.m1b.43859
xpSc0007545	maker	gene	63124	63717	.	-	.	ID=gasp1.m1b.43860;Name=gasp1.m1b.43860
xpSc0007546	maker	gene	21878	22570	.	-	.	ID=gasp1.m1b.43864;Name=gasp1.m1b.43864
xpSc0007547	maker	gene	5069	5506	.	-	.	ID=gasp1.m1b.43869;Name=gasp1.m1b.43869
xpSc0007548	maker	gene	49579	52229	.	-	.	ID=gasp1.m1b.43875;Name=gasp1.m1b.43875
xpSc0007549	maker	gene	57301	58146	.	+	.	ID=gasp1.m1b.43879;Name=gasp1.m1b.43879
xpSc0007549	maker	gene	64831	65061	.	+	.	ID=gasp1.m1b.43880;Name=gasp1.m1b.43880
xpSc0007549	maker	gene	62328	64788	.	+	.	ID=gasp1.m1b.43882;Name=gasp1.m1b.43882
xpSc0007550	maker	gene	64619	68022	.	+	.	ID=gasp1.m1b.43886;Name=gasp1.m1b.43886
xpSc0007552	maker	gene	64182	66531	.	+	.	ID=gasp1.m1b.43893;Name=gasp1.m1b.43893
xpSc0007552	maker	gene	38713	53925	.	+	.	ID=gasp1.m1b.43895;Name=gasp1.m1b.43895
xpSc0007553	maker	gene	19304	23111	.	-	.	ID=gasp1.m1b.43901;Name=gasp1.m1b.43901
xpSc0007554	maker	gene	1947	5102	.	-	.	ID=gasp1.m1b.43905;Name=gasp1.m1b.43905
xpSc0007560	maker	gene	971	1171	.	+	.	ID=gasp1.m1b.43928;Name=gasp1.m1b.43928
xpSc0007560	maker	gene	60219	63070	.	+	.	ID=gasp1.m1b.43929;Name=gasp1.m1b.43929
xpSc0007563	maker	gene	44164	45312	.	-	.	ID=gasp1.m1b.43943;Name=gasp1.m1b.43943
xpSc0007570	maker	gene	54307	56464	.	-	.	ID=gasp1.m1b.43968;Name=gasp1.m1b.43968
xpSc0007570	maker	gene	38941	40188	.	-	.	ID=gasp1.m1b.43969;Name=gasp1.m1b.43969
xpSc0007571	maker	gene	57450	58259	.	+	.	ID=gasp1.m1b.43974;Name=gasp1.m1b.43974
xpSc0007573	maker	gene	39517	42536	.	-	.	ID=gasp1.m1b.43978;Name=gasp1.m1b.43978
xpSc0007574	maker	gene	29833	45655	.	-	.	ID=gasp1.m1b.43981;Name=gasp1.m1b.43981
xpSc0007574	maker	gene	26783	27573	.	-	.	ID=gasp1.m1b.43982;Name=gasp1.m1b.43982
xpSc0007576	maker	gene	59065	59517	.	-	.	ID=gasp1.m1b.43989;Name=gasp1.m1b.43989
xpSc0007576	maker	gene	61826	62786	.	-	.	ID=gasp1.m1b.43990;Name=gasp1.m1b.43990
xpSc0007577	maker	gene	59179	61052	.	-	.	ID=gasp1.m1b.43995;Name=gasp1.m1b.43995
xpSc0007580	maker	gene	648	1421	.	+	.	ID=gasp1.m1b.44006;Name=gasp1.m1b.44006
xpSc0007583	maker	gene	4784	6538	.	+	.	ID=gasp1.m1b.44016;Name=gasp1.m1b.44016
xpSc0007584	maker	gene	60082	63199	.	+	.	ID=gasp1.m1b.44019;Name=gasp1.m1b.44019
xpSc0007584	maker	gene	23069	23878	.	+	.	ID=gasp1.m1b.44020;Name=gasp1.m1b.44020
xpSc0007584	maker	gene	20007	20953	.	+	.	ID=gasp1.m1b.44022;Name=gasp1.m1b.44022
xpSc0007584	maker	gene	12040	12888	.	-	.	ID=gasp1.m1b.44023;Name=gasp1.m1b.44023
xpSc0007584	maker	gene	1079	1516	.	-	.	ID=gasp1.m1b.44024;Name=gasp1.m1b.44024
xpSc0007588	maker	gene	44085	44645	.	+	.	ID=gasp1.m1b.44041;Name=gasp1.m1b.44041
xpSc0007588	maker	gene	51105	61174	.	-	.	ID=gasp1.m1b.44045;Name=gasp1.m1b.44045
xpSc0007590	maker	gene	56194	56445	.	+	.	ID=gasp1.m1b.44049;Name=gasp1.m1b.44049
xpSc0007590	maker	gene	30949	32388	.	-	.	ID=gasp1.m1b.44050;Name=gasp1.m1b.44050
xpSc0007592	maker	gene	57926	58553	.	+	.	ID=gasp1.m1b.44057;Name=gasp1.m1b.44057
xpSc0007593	maker	gene	54777	56147	.	+	.	ID=gasp1.m1b.44060;Name=gasp1.m1b.44060
xpSc0007593	maker	gene	57376	58788	.	+	.	ID=gasp1.m1b.44061;Name=gasp1.m1b.44061
xpSc0007593	maker	gene	46934	48341	.	-	.	ID=gasp1.m1b.44064;Name=gasp1.m1b.44064
xpSc0007594	maker	gene	38788	41280	.	+	.	ID=gasp1.m1b.44065;Name=gasp1.m1b.44065
xpSc0007594	maker	gene	1361	3616	.	+	.	ID=gasp1.m1b.44066;Name=gasp1.m1b.44066
xpSc0007595	maker	gene	38883	40696	.	+	.	ID=gasp1.m1b.44074;Name=gasp1.m1b.44074
xpSc0007599	maker	gene	12933	15632	.	+	.	ID=gasp1.m1b.44083;Name=gasp1.m1b.44083
xpSc0007602	maker	gene	34798	35623	.	-	.	ID=gasp1.m1b.44089;Name=gasp1.m1b.44089
xpSc0007605	maker	gene	1625	8509	.	+	.	ID=gasp1.m1b.44094;Name=gasp1.m1b.44094
xpSc0007606	maker	gene	45852	46550	.	-	.	ID=gasp1.m1b.44098;Name=gasp1.m1b.44098
xpSc0007606	maker	gene	34138	38081	.	-	.	ID=gasp1.m1b.44099;Name=gasp1.m1b.44099
xpSc0007608	maker	gene	55113	57007	.	+	.	ID=gasp1.m1b.44100;Name=gasp1.m1b.44100
xpSc0007609	maker	gene	53483	55837	.	-	.	ID=gasp1.m1b.44105;Name=gasp1.m1b.44105
xpSc0007610	maker	gene	19553	20215	.	+	.	ID=gasp1.m1b.44110;Name=gasp1.m1b.44110
xpSc0007610	maker	gene	447	7677	.	-	.	ID=gasp1.m1b.44111;Name=gasp1.m1b.44111
xpSc0007610	maker	gene	33040	47250	.	-	.	ID=gasp1.m1b.44112;Name=gasp1.m1b.44112
xpSc0007611	maker	gene	14952	20565	.	-	.	ID=gasp1.m1b.44113;Name=gasp1.m1b.44113
xpSc0007612	maker	gene	42326	43689	.	+	.	ID=gasp1.m1b.44114;Name=gasp1.m1b.44114
xpSc0007612	maker	gene	5419	16809	.	+	.	ID=gasp1.m1b.44115;Name=gasp1.m1b.44115
xpSc0007614	maker	gene	21600	22082	.	-	.	ID=gasp1.m1b.44122;Name=gasp1.m1b.44122
xpSc0007615	maker	gene	54631	55899	.	-	.	ID=gasp1.m1b.44125;Name=gasp1.m1b.44125
xpSc0007618	maker	gene	51821	55851	.	-	.	ID=gasp1.m1b.44132;Name=gasp1.m1b.44132
xpSc0007618	maker	gene	16921	19725	.	-	.	ID=gasp1.m1b.44133;Name=gasp1.m1b.44133
xpSc0007624	maker	gene	7089	7760	.	-	.	ID=gasp1.m1b.44145;Name=gasp1.m1b.44145
xpSc0007626	maker	gene	2485	4028	.	+	.	ID=gasp1.m1b.44152;Name=gasp1.m1b.44152
xpSc0007626	maker	gene	11335	15712	.	+	.	ID=gasp1.m1b.44153;Name=gasp1.m1b.44153
xpSc0007626	maker	gene	15755	16672	.	+	.	ID=gasp1.m1b.44154;Name=gasp1.m1b.44154
xpSc0007626	maker	gene	5257	6243	.	+	.	ID=gasp1.m1b.44159;Name=gasp1.m1b.44159
xpSc0007627	maker	gene	47311	49357	.	-	.	ID=gasp1.m1b.44161;Name=gasp1.m1b.44161
xpSc0007628	maker	gene	29776	35352	.	-	.	ID=gasp1.m1b.44163;Name=gasp1.m1b.44163
xpSc0007628	maker	gene	37452	38150	.	-	.	ID=gasp1.m1b.44164;Name=gasp1.m1b.44164
xpSc0007629	maker	gene	1086	2495	.	+	.	ID=gasp1.m1b.44167;Name=gasp1.m1b.44167
xpSc0007631	maker	gene	48011	49913	.	-	.	ID=gasp1.m1b.44175;Name=gasp1.m1b.44175
xpSc0007633	maker	gene	247	819	.	-	.	ID=gasp1.m1b.44184;Name=gasp1.m1b.44184
xpSc0007635	maker	gene	3695	4177	.	-	.	ID=gasp1.m1b.44190;Name=gasp1.m1b.44190
xpSc0007636	maker	gene	52409	53841	.	+	.	ID=gasp1.m1b.44191;Name=gasp1.m1b.44191
xpSc0007637	maker	gene	37756	40192	.	-	.	ID=gasp1.m1b.44201;Name=gasp1.m1b.44201
xpSc0007638	maker	gene	1318	8552	.	+	.	ID=gasp1.m1b.44204;Name=gasp1.m1b.44204
xpSc0007640	maker	gene	8919	31001	.	+	.	ID=gasp1.m1b.44207;Name=gasp1.m1b.44207
xpSc0007640	maker	gene	2390	5115	.	-	.	ID=gasp1.m1b.44208;Name=gasp1.m1b.44208
xpSc0007641	maker	gene	50656	51137	.	+	.	ID=gasp1.m1b.44213;Name=gasp1.m1b.44213
xpSc0007643	maker	gene	15823	16152	.	+	.	ID=gasp1.m1b.44218;Name=gasp1.m1b.44218
xpSc0007643	maker	gene	3232	4524	.	-	.	ID=gasp1.m1b.44220;Name=gasp1.m1b.44220
xpSc0007646	maker	gene	31356	38068	.	+	.	ID=gasp1.m1b.44222;Name=gasp1.m1b.44222
xpSc0007647	maker	gene	46983	47555	.	+	.	ID=gasp1.m1b.44225;Name=gasp1.m1b.44225
xpSc0007649	maker	gene	47037	47465	.	+	.	ID=gasp1.m1b.44232;Name=gasp1.m1b.44232
xpSc0007656	maker	gene	33813	45215	.	+	.	ID=gasp1.m1b.44247;Name=gasp1.m1b.44247
xpSc0007657	maker	gene	11479	12111	.	+	.	ID=gasp1.m1b.44248;Name=gasp1.m1b.44248
xpSc0007658	maker	gene	18209	20302	.	+	.	ID=gasp1.m1b.44250;Name=gasp1.m1b.44250
xpSc0007658	maker	gene	47053	49290	.	-	.	ID=gasp1.m1b.44251;Name=gasp1.m1b.44251
xpSc0007659	maker	gene	12937	18341	.	-	.	ID=gasp1.m1b.44255;Name=gasp1.m1b.44255
xpSc0007662	maker	gene	8100	9227	.	+	.	ID=gasp1.m1b.44261;Name=gasp1.m1b.44261
xpSc0007662	maker	gene	17147	32079	.	+	.	ID=gasp1.m1b.44263;Name=gasp1.m1b.44263
xpSc0007663	maker	gene	32517	35325	.	+	.	ID=gasp1.m1b.44268;Name=gasp1.m1b.44268
xpSc0007664	maker	gene	31928	41918	.	+	.	ID=gasp1.m1b.44271;Name=gasp1.m1b.44271
xpSc0007665	maker	gene	19680	20102	.	+	.	ID=gasp1.m1b.44272;Name=gasp1.m1b.44272
xpSc0007667	maker	gene	17676	22221	.	+	.	ID=gasp1.m1b.44278;Name=gasp1.m1b.44278
xpSc0007668	maker	gene	12453	13645	.	+	.	ID=gasp1.m1b.44280;Name=gasp1.m1b.44280
xpSc0007673	maker	gene	2634	14198	.	+	.	ID=gasp1.m1b.44290;Name=gasp1.m1b.44290
xpSc0007675	maker	gene	2217	2483	.	-	.	ID=gasp1.m1b.44301;Name=gasp1.m1b.44301
xpSc0007678	maker	gene	33	993	.	-	.	ID=gasp1.m1b.44309;Name=gasp1.m1b.44309
xpSc0007678	maker	gene	13508	18743	.	-	.	ID=gasp1.m1b.44311;Name=gasp1.m1b.44311
xpSc0007678	maker	gene	27427	28796	.	-	.	ID=gasp1.m1b.44312;Name=gasp1.m1b.44312
xpSc0007680	maker	gene	44545	44955	.	+	.	ID=gasp1.m1b.44314;Name=gasp1.m1b.44314
xpSc0007681	maker	gene	26010	33451	.	+	.	ID=gasp1.m1b.44316;Name=gasp1.m1b.44316
xpSc0007682	maker	gene	59	2812	.	+	.	ID=gasp1.m1b.44319;Name=gasp1.m1b.44319
xpSc0007683	maker	gene	25589	32276	.	+	.	ID=gasp1.m1b.44321;Name=gasp1.m1b.44321
xpSc0007683	maker	gene	3355	4146	.	+	.	ID=gasp1.m1b.44322;Name=gasp1.m1b.44322
xpSc0007683	maker	gene	12087	23781	.	+	.	ID=gasp1.m1b.44323;Name=gasp1.m1b.44323
xpSc0007684	maker	gene	18392	19540	.	-	.	ID=gasp1.m1b.44326;Name=gasp1.m1b.44326
xpSc0007688	maker	gene	18378	18935	.	+	.	ID=gasp1.m1b.44329;Name=gasp1.m1b.44329
xpSc0007691	maker	gene	32084	42484	.	-	.	ID=gasp1.m1b.44335;Name=gasp1.m1b.44335
xpSc0007693	maker	gene	10992	15485	.	-	.	ID=gasp1.m1b.44339;Name=gasp1.m1b.44339
xpSc0007696	maker	gene	37951	38544	.	+	.	ID=gasp1.m1b.44342;Name=gasp1.m1b.44342
xpSc0007699	maker	gene	38094	38915	.	+	.	ID=gasp1.m1b.44350;Name=gasp1.m1b.44350
xpSc0007702	maker	gene	5912	6292	.	+	.	ID=gasp1.m1b.44358;Name=gasp1.m1b.44358
xpSc0007702	maker	gene	29815	30296	.	+	.	ID=gasp1.m1b.44359;Name=gasp1.m1b.44359
xpSc0007704	maker	gene	3820	4251	.	+	.	ID=gasp1.m1b.44362;Name=gasp1.m1b.44362
xpSc0007706	maker	gene	13640	14223	.	+	.	ID=gasp1.m1b.44365;Name=gasp1.m1b.44365
xpSc0007708	maker	gene	1168	4298	.	+	.	ID=gasp1.m1b.44370;Name=gasp1.m1b.44370
xpSc0007711	maker	gene	1623	15664	.	+	.	ID=gasp1.m1b.44376;Name=gasp1.m1b.44376
xpSc0007715	maker	gene	30069	39887	.	+	.	ID=gasp1.m1b.44381;Name=gasp1.m1b.44381
xpSc0007715	maker	gene	1113	7680	.	-	.	ID=gasp1.m1b.44383;Name=gasp1.m1b.44383
xpSc0007715	maker	gene	11729	16730	.	-	.	ID=gasp1.m1b.44384;Name=gasp1.m1b.44384
xpSc0007716	maker	gene	31949	34543	.	-	.	ID=gasp1.m1b.44387;Name=gasp1.m1b.44387
xpSc0007717	maker	gene	25867	38754	.	+	.	ID=gasp1.m1b.44390;Name=gasp1.m1b.44390
xpSc0007717	maker	gene	5904	7394	.	-	.	ID=gasp1.m1b.44391;Name=gasp1.m1b.44391
xpSc0007721	maker	gene	13370	18991	.	-	.	ID=gasp1.m1b.44397;Name=gasp1.m1b.44397
xpSc0007724	maker	gene	29058	31413	.	+	.	ID=gasp1.m1b.44402;Name=gasp1.m1b.44402
xpSc0007734	maker	gene	36311	38667	.	+	.	ID=gasp1.m1b.44414;Name=gasp1.m1b.44414
xpSc0007734	maker	gene	21301	23145	.	+	.	ID=gasp1.m1b.44415;Name=gasp1.m1b.44415
xpSc0007739	maker	gene	30121	37139	.	-	.	ID=gasp1.m1b.44425;Name=gasp1.m1b.44425
xpSc0007741	maker	gene	16426	25704	.	+	.	ID=gasp1.m1b.44429;Name=gasp1.m1b.44429
xpSc0007742	maker	gene	19661	19891	.	+	.	ID=gasp1.m1b.44432;Name=gasp1.m1b.44432
xpSc0007744	maker	gene	7885	8935	.	-	.	ID=gasp1.m1b.44439;Name=gasp1.m1b.44439
xpSc0007747	maker	gene	7	909	.	-	.	ID=gasp1.m1b.44448;Name=gasp1.m1b.44448
xpSc0007747	maker	gene	1797	4681	.	-	.	ID=gasp1.m1b.44449;Name=gasp1.m1b.44449
xpSc0007749	maker	gene	5539	12051	.	-	.	ID=gasp1.m1b.44451;Name=gasp1.m1b.44451
xpSc0007750	maker	gene	16929	32482	.	-	.	ID=gasp1.m1b.44454;Name=gasp1.m1b.44454
xpSc0007751	maker	gene	19592	19880	.	+	.	ID=gasp1.m1b.44457;Name=gasp1.m1b.44457
xpSc0007757	maker	gene	19070	24554	.	-	.	ID=gasp1.m1b.44466;Name=gasp1.m1b.44466
xpSc0007758	maker	gene	26048	27194	.	-	.	ID=gasp1.m1b.44469;Name=gasp1.m1b.44469
xpSc0007758	maker	gene	2891	3212	.	-	.	ID=gasp1.m1b.44470;Name=gasp1.m1b.44470
xpSc0007759	maker	gene	26480	27613	.	-	.	ID=gasp1.m1b.44472;Name=gasp1.m1b.44472
xpSc0007764	maker	gene	183	1068	.	+	.	ID=gasp1.m1b.44486;Name=gasp1.m1b.44486
xpSc0007765	maker	gene	32832	33723	.	-	.	ID=gasp1.m1b.44488;Name=gasp1.m1b.44488
xpSc0007770	maker	gene	21783	29324	.	+	.	ID=gasp1.m1b.44490;Name=gasp1.m1b.44490
xpSc0007772	maker	gene	13067	25872	.	+	.	ID=gasp1.m1b.44497;Name=gasp1.m1b.44497
xpSc0007772	maker	gene	13056	25807	.	-	.	ID=gasp1.m1b.44501;Name=gasp1.m1b.44501
xpSc0007781	maker	gene	4689	5734	.	-	.	ID=gasp1.m1b.44518;Name=gasp1.m1b.44518
xpSc0007783	maker	gene	6523	7047	.	+	.	ID=gasp1.m1b.44523;Name=gasp1.m1b.44523
xpSc0007784	maker	gene	25046	28310	.	+	.	ID=gasp1.m1b.44524;Name=gasp1.m1b.44524
xpSc0007784	maker	gene	12344	12737	.	-	.	ID=gasp1.m1b.44526;Name=gasp1.m1b.44526
xpSc0007784	maker	gene	10426	11846	.	+	.	ID=gasp1.m1b.44527;Name=gasp1.m1b.44527
xpSc0007788	maker	gene	18999	19538	.	-	.	ID=gasp1.m1b.44532;Name=gasp1.m1b.44532
xpSc0007788	maker	gene	6368	12971	.	-	.	ID=gasp1.m1b.44533;Name=gasp1.m1b.44533
xpSc0007788	maker	gene	19876	21005	.	-	.	ID=gasp1.m1b.44534;Name=gasp1.m1b.44534
xpSc0007796	maker	gene	10774	11713	.	+	.	ID=gasp1.m1b.44542;Name=gasp1.m1b.44542
xpSc0007797	maker	gene	1823	3900	.	-	.	ID=gasp1.m1b.44545;Name=gasp1.m1b.44545
xpSc0007797	maker	gene	44	629	.	+	.	ID=gasp1.m1b.44546;Name=gasp1.m1b.44546
xpSc0007798	maker	gene	6910	8521	.	+	.	ID=gasp1.m1b.44548;Name=gasp1.m1b.44548
xpSc0007809	maker	gene	26258	27633	.	+	.	ID=gasp1.m1b.44561;Name=gasp1.m1b.44561
xpSc0007811	maker	gene	9047	10350	.	-	.	ID=gasp1.m1b.44563;Name=gasp1.m1b.44563
xpSc0007817	maker	gene	32	3813	.	+	.	ID=gasp1.m1b.44569;Name=gasp1.m1b.44569
xpSc0007818	maker	gene	27727	29806	.	-	.	ID=gasp1.m1b.44573;Name=gasp1.m1b.44573
xpSc0007821	maker	gene	26874	28060	.	+	.	ID=gasp1.m1b.44578;Name=gasp1.m1b.44578
xpSc0007832	maker	gene	4070	15229	.	-	.	ID=gasp1.m1b.44585;Name=gasp1.m1b.44585
xpSc0007837	maker	gene	17188	22984	.	+	.	ID=gasp1.m1b.44591;Name=gasp1.m1b.44591
xpSc0007840	maker	gene	21295	24154	.	-	.	ID=gasp1.m1b.44595;Name=gasp1.m1b.44595
xpSc0007846	maker	gene	7424	14512	.	+	.	ID=gasp1.m1b.44605;Name=gasp1.m1b.44605
xpSc0007847	maker	gene	13127	22843	.	-	.	ID=gasp1.m1b.44606;Name=gasp1.m1b.44606
xpSc0007851	maker	gene	15459	26871	.	-	.	ID=gasp1.m1b.44610;Name=gasp1.m1b.44610
xpSc0007854	maker	gene	8402	14901	.	+	.	ID=gasp1.m1b.44614;Name=gasp1.m1b.44614
xpSc0007867	maker	gene	15399	16640	.	-	.	ID=gasp1.m1b.44629;Name=gasp1.m1b.44629
xpSc0007873	maker	gene	1179	6802	.	+	.	ID=gasp1.m1b.44642;Name=gasp1.m1b.44642
xpSc0007884	maker	gene	23160	24125	.	+	.	ID=gasp1.m1b.44656;Name=gasp1.m1b.44656
xpSc0007889	maker	gene	14163	14629	.	-	.	ID=gasp1.m1b.44662;Name=gasp1.m1b.44662
xpSc0007892	maker	gene	8663	22210	.	+	.	ID=gasp1.m1b.44666;Name=gasp1.m1b.44666
xpSc0007914	maker	gene	822	11279	.	+	.	ID=gasp1.m1b.44679;Name=gasp1.m1b.44679
xpSc0007916	maker	gene	21709	23862	.	-	.	ID=gasp1.m1b.44682;Name=gasp1.m1b.44682
xpSc0007923	maker	gene	3	263	.	+	.	ID=gasp1.m1b.44686;Name=gasp1.m1b.44686
xpSc0007924	maker	gene	1313	14600	.	-	.	ID=gasp1.m1b.44688;Name=gasp1.m1b.44688
xpSc0007949	maker	gene	1008	6537	.	-	.	ID=gasp1.m1b.44714;Name=gasp1.m1b.44714
xpSc0007950	maker	gene	8085	21507	.	-	.	ID=gasp1.m1b.44716;Name=gasp1.m1b.44716
xpSc0007953	maker	gene	10579	11724	.	+	.	ID=gasp1.m1b.44717;Name=gasp1.m1b.44717
xpSc0007953	maker	gene	14031	14986	.	-	.	ID=gasp1.m1b.44719;Name=gasp1.m1b.44719
xpSc0007961	maker	gene	348	1146	.	-	.	ID=gasp1.m1b.44723;Name=gasp1.m1b.44723
xpSc0007968	maker	gene	12302	20387	.	+	.	ID=gasp1.m1b.44732;Name=gasp1.m1b.44732
xpSc0007969	maker	gene	8505	11295	.	+	.	ID=gasp1.m1b.44733;Name=gasp1.m1b.44733
xpSc0007971	maker	gene	18095	18489	.	-	.	ID=gasp1.m1b.44736;Name=gasp1.m1b.44736
xpSc0007972	maker	gene	2437	2757	.	+	.	ID=gasp1.m1b.44737;Name=gasp1.m1b.44737
xpSc0007976	maker	gene	7889	16595	.	-	.	ID=gasp1.m1b.44742;Name=gasp1.m1b.44742
xpSc0007985	maker	gene	13570	16579	.	-	.	ID=gasp1.m1b.44743;Name=gasp1.m1b.44743
xpSc0007993	maker	gene	15877	18790	.	-	.	ID=gasp1.m1b.44753;Name=gasp1.m1b.44753
xpSc0007999	maker	gene	2315	14418	.	+	.	ID=gasp1.m1b.44759;Name=gasp1.m1b.44759
xpSc0008004	maker	gene	12712	16653	.	-	.	ID=gasp1.m1b.44763;Name=gasp1.m1b.44763
xpSc0008005	maker	gene	12644	18297	.	-	.	ID=gasp1.m1b.44765;Name=gasp1.m1b.44765
xpSc0008007	maker	gene	17944	19267	.	+	.	ID=gasp1.m1b.44768;Name=gasp1.m1b.44768
xpSc0008008	maker	gene	15380	17550	.	-	.	ID=gasp1.m1b.44769;Name=gasp1.m1b.44769
xpSc0008016	maker	gene	6176	6466	.	+	.	ID=gasp1.m1b.44775;Name=gasp1.m1b.44775
xpSc0008018	maker	gene	4064	4967	.	-	.	ID=gasp1.m1b.44779;Name=gasp1.m1b.44779
xpSc0008027	maker	gene	14206	15201	.	-	.	ID=gasp1.m1b.44785;Name=gasp1.m1b.44785
xpSc0008028	maker	gene	5264	9448	.	-	.	ID=gasp1.m1b.44787;Name=gasp1.m1b.44787
xpSc0008042	maker	gene	3904	18393	.	+	.	ID=gasp1.m1b.44799;Name=gasp1.m1b.44799
xpSc0008043	maker	gene	1008	1625	.	-	.	ID=gasp1.m1b.44801;Name=gasp1.m1b.44801
xpSc0008049	maker	gene	2662	3623	.	-	.	ID=gasp1.m1b.44805;Name=gasp1.m1b.44805
xpSc0008049	maker	gene	4445	6733	.	-	.	ID=gasp1.m1b.44806;Name=gasp1.m1b.44806
xpSc0008049	maker	gene	1308	2031	.	+	.	ID=gasp1.m1b.44807;Name=gasp1.m1b.44807
xpSc0008052	maker	gene	3436	4457	.	+	.	ID=gasp1.m1b.44811;Name=gasp1.m1b.44811
xpSc0008055	maker	gene	415	1748	.	-	.	ID=gasp1.m1b.44813;Name=gasp1.m1b.44813
xpSc0008058	maker	gene	7296	9035	.	+	.	ID=gasp1.m1b.44816;Name=gasp1.m1b.44816
xpSc0008068	maker	gene	1898	6218	.	+	.	ID=gasp1.m1b.44817;Name=gasp1.m1b.44817
xpSc0008071	maker	gene	1717	4598	.	+	.	ID=gasp1.m1b.44819;Name=gasp1.m1b.44819
xpSc0008071	maker	gene	9552	13257	.	-	.	ID=gasp1.m1b.44820;Name=gasp1.m1b.44820
xpSc0008075	maker	gene	21	7150	.	-	.	ID=gasp1.m1b.44821;Name=gasp1.m1b.44821
xpSc0008075	maker	gene	12907	17025	.	-	.	ID=gasp1.m1b.44822;Name=gasp1.m1b.44822
xpSc0008082	maker	gene	928	9737	.	+	.	ID=gasp1.m1b.44825;Name=gasp1.m1b.44825
xpSc0008098	maker	gene	1476	5768	.	-	.	ID=gasp1.m1b.44835;Name=gasp1.m1b.44835
xpSc0008108	maker	gene	14433	16508	.	-	.	ID=gasp1.m1b.44844;Name=gasp1.m1b.44844
xpSc0008108	maker	gene	9986	11117	.	+	.	ID=gasp1.m1b.44845;Name=gasp1.m1b.44845
xpSc0008108	maker	gene	5920	6402	.	-	.	ID=gasp1.m1b.44846;Name=gasp1.m1b.44846
xpSc0008119	maker	gene	2826	4031	.	+	.	ID=gasp1.m1b.44849;Name=gasp1.m1b.44849
xpSc0008137	maker	gene	8074	9658	.	-	.	ID=gasp1.m1b.44858;Name=gasp1.m1b.44858
xpSc0008144	maker	gene	443	991	.	-	.	ID=gasp1.m1b.44864;Name=gasp1.m1b.44864
xpSc0008148	maker	gene	12424	14397	.	+	.	ID=gasp1.m1b.44865;Name=gasp1.m1b.44865
xpSc0008156	maker	gene	1232	6320	.	-	.	ID=gasp1.m1b.44867;Name=gasp1.m1b.44867
xpSc0008161	maker	gene	4054	4670	.	+	.	ID=gasp1.m1b.44868;Name=gasp1.m1b.44868
xpSc0008166	maker	gene	6628	7365	.	+	.	ID=gasp1.m1b.44870;Name=gasp1.m1b.44870
xpSc0008177	maker	gene	9770	11726	.	-	.	ID=gasp1.m1b.44873;Name=gasp1.m1b.44873
